"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"64","EYT_1",0.15,"GY","Flat5IR","Bed5IR",4,0.447303619570186,0.473434702988959,0.19015048638274,0.184036767299838,0.071670934800823,0.0705093395464743,45.4545454545455,36.3636363636364,34.7826086956522,39.1304347826087,47.0588235294118,50
"65","EYT_1",0.15,"GY","Flat5IR","Bed5IR",5,0.520185811323994,0.568417543630429,0.17556590401325,0.162814126680898,0.0684361670796576,0.0659039782682007,27.2727272727273,18.1818181818182,47.8260869565217,47.8260869565217,58.8235294117647,61.7647058823529
"66","EYT_1",0.15,"GY","Flat5IR","Bed5IR",6,0.457829262027161,0.506747322021289,0.15171242477028,0.142481488528729,0.0632527398393592,0.0612982377219888,27.2727272727273,27.2727272727273,52.1739130434783,47.8260869565217,50,50
"67","EYT_1",0.15,"GY","Flat5IR","Bed5IR",7,0.407916716139063,0.446778558975257,0.154539420932083,0.147673848367586,0.06311050592262,0.0616927056904468,36.3636363636364,45.4545454545455,34.7826086956522,43.4782608695652,44.1176470588235,47.0588235294118
"68","EYT_1",0.15,"GY","Flat5IR","Bed5IR",8,0.421882393297496,0.428098967585875,0.17148991806342,0.170484996832819,0.0670506017326723,0.0668538567116195,45.4545454545455,45.4545454545455,52.1739130434783,47.8260869565217,50,50
"69","EYT_1",0.15,"GY","Flat5IR","Bed5IR",9,0.265278127612022,0.320180423296444,0.161103294747508,0.152587196855525,0.0658800348819005,0.0641151491159271,36.3636363636364,27.2727272727273,43.4782608695652,47.8260869565217,41.1764705882353,50
"70","EYT_1",0.15,"GY","Flat5IR","Bed5IR",10,0.345554271538191,0.423194130078449,0.176314720286358,0.163395707722132,0.0684218393670279,0.0658674394185678,27.2727272727273,27.2727272727273,30.4347826086957,30.4347826086957,35.2941176470588,44.1176470588235
"71","EYT_1",0.15,"Height","Flat5IR","Bed5IR",1,0.419481242980693,0.538533782971284,16.0806471565757,13.8230475455433,0.0394567931184076,0.0365823772722088,18.1818181818182,27.2727272727273,47.8260869565217,52.1739130434783,58.8235294117647,58.8235294117647
"72","EYT_1",0.15,"Height","Flat5IR","Bed5IR",2,0.415572584839818,0.539731535414089,15.9148048640023,13.703849192424,0.03919244399914,0.0363682976508495,18.1818181818182,18.1818181818182,43.4782608695652,39.1304347826087,47.0588235294118,50
"73","EYT_1",0.15,"Height","Flat5IR","Bed5IR",3,0.406676975381275,0.523240624436352,12.1308381217005,10.6753528121776,0.034281837023029,0.0321595379747451,27.2727272727273,54.5454545454545,34.7826086956522,39.1304347826087,52.9411764705882,55.8823529411765
"74","EYT_1",0.15,"Height","Flat5IR","Bed5IR",4,0.442526233078666,0.614353401636774,13.35403583143,10.5164907127,0.0357859639819637,0.0317571758008431,36.3636363636364,36.3636363636364,39.1304347826087,60.8695652173913,44.1176470588235,61.7647058823529
"75","EYT_1",0.15,"Height","Flat5IR","Bed5IR",5,0.348288646272931,0.489570051131321,18.1332029477635,15.5910630976494,0.0419915653437438,0.038937016200524,18.1818181818182,36.3636363636364,39.1304347826087,43.4782608695652,52.9411764705882,61.7647058823529
"76","EYT_1",0.15,"Height","Flat5IR","Bed5IR",6,0.407539837074102,0.489156386138332,13.9275137473466,12.9718513165916,0.0367570417796728,0.0354735567493645,27.2727272727273,27.2727272727273,30.4347826086957,34.7826086956522,32.3529411764706,44.1176470588235
"77","EYT_1",0.15,"Height","Flat5IR","Bed5IR",7,0.418914268764733,0.511166750120607,13.9506328703087,12.550255065136,0.0366713292145238,0.0347821139234462,36.3636363636364,45.4545454545455,34.7826086956522,39.1304347826087,50,55.8823529411765
"78","EYT_1",0.15,"Height","Flat5IR","Bed5IR",8,0.366150614201941,0.552507808153987,12.6218803164544,10.1546230944438,0.0348168207537406,0.0312290653858847,18.1818181818182,27.2727272727273,26.0869565217391,34.7826086956522,35.2941176470588,50
"79","EYT_1",0.15,"Height","Flat5IR","Bed5IR",9,0.362032184686903,0.523408563120842,15.0956237627102,12.4975515505918,0.0382532320582068,0.0348060766234357,18.1818181818182,18.1818181818182,39.1304347826087,43.4782608695652,41.1764705882353,52.9411764705882
"80","EYT_1",0.15,"Height","Flat5IR","Bed5IR",10,0.357496896134819,0.573432351394615,17.6420563640629,13.8862895305596,0.0411309487481014,0.0364911233274967,18.1818181818182,18.1818181818182,26.0869565217391,39.1304347826087,35.2941176470588,50
"81","EYT_1",0.15,"DTHD","LHT","Bed5IR",1,0.500025103932538,0.732321821340415,33.3229346423115,20.5705485790581,0.0698886760830821,0.054910845362009,9.09090909090909,18.1818181818182,47.8260869565217,47.8260869565217,58.8235294117647,64.7058823529412
"82","EYT_1",0.15,"DTHD","LHT","Bed5IR",2,0.364902611898549,0.644267960840702,39.4355260377994,25.1770090213808,0.0766611604729903,0.0612538848494057,18.1818181818182,27.2727272727273,34.7826086956522,43.4782608695652,50,52.9411764705882
"83","EYT_1",0.15,"DTHD","LHT","Bed5IR",3,0.508180741915124,0.744369990923038,31.0331701597163,19.0079899419035,0.0676894342083339,0.052975603069778,9.09090909090909,18.1818181818182,26.0869565217391,39.1304347826087,50,52.9411764705882
"84","EYT_1",0.15,"DTHD","LHT","Bed5IR",4,0.490544639133997,0.783078444506342,34.9824959866709,18.5402625202028,0.0728685170317793,0.053048422556789,9.09090909090909,36.3636363636364,39.1304347826087,52.1739130434783,47.0588235294118,67.6470588235294
"85","EYT_1",0.15,"DTHD","LHT","Bed5IR",5,0.519084878990329,0.696952589624602,33.7978178586336,23.7389509726477,0.070384904150443,0.0589883101071915,9.09090909090909,9.09090909090909,30.4347826086957,43.4782608695652,41.1764705882353,50
"86","EYT_1",0.15,"DTHD","LHT","Bed5IR",6,0.582410140970828,0.75444763847324,27.4598071080304,17.637832624613,0.0641795113850151,0.051436365510534,27.2727272727273,45.4545454545455,43.4782608695652,52.1739130434783,58.8235294117647,64.7058823529412
"87","EYT_1",0.15,"DTHD","LHT","Bed5IR",7,0.404413155286349,0.711911684507656,37.5352683486913,22.5206658298218,0.0754696378920959,0.0584578874640951,18.1818181818182,36.3636363636364,34.7826086956522,43.4782608695652,52.9411764705882,55.8823529411765
"88","EYT_1",0.15,"DTHD","LHT","Bed5IR",8,0.593361504920244,0.816585473096165,32.1638155239668,16.534201165586,0.0697218304011811,0.0499892484390012,9.09090909090909,54.5454545454545,52.1739130434783,47.8260869565217,58.8235294117647,67.6470588235294
"89","EYT_1",0.15,"DTHD","LHT","Bed5IR",9,0.477277151957532,0.695122699417861,33.2953301471438,22.4250881002726,0.0705804875160615,0.0579242034106207,27.2727272727273,27.2727272727273,30.4347826086957,39.1304347826087,41.1764705882353,52.9411764705882
"90","EYT_1",0.15,"DTHD","LHT","Bed5IR",10,0.575152320820477,0.771607307375286,25.6401426596069,15.374997842318,0.0614083706516632,0.0475526678859894,18.1818181818182,27.2727272727273,30.4347826086957,47.8260869565217,58.8235294117647,67.6470588235294
"91","EYT_1",0.15,"DTMT","LHT","Bed5IR",1,0.524995408564734,0.693542130889781,21.6644047972507,15.3446038135547,0.0376630964536352,0.0316971694405704,36.3636363636364,36.3636363636364,30.4347826086957,39.1304347826087,50,55.8823529411765
"92","EYT_1",0.15,"DTMT","LHT","Bed5IR",2,0.292425762995261,0.571972729674488,32.4158955733141,22.7434087381299,0.0462003971638149,0.0386985305944025,36.3636363636364,27.2727272727273,39.1304347826087,43.4782608695652,47.0588235294118,50
"93","EYT_1",0.15,"DTMT","LHT","Bed5IR",3,0.470415594675577,0.699989074557187,24.1202826585413,15.8985135268506,0.0397563985953407,0.0322770697019207,18.1818181818182,18.1818181818182,21.7391304347826,30.4347826086957,41.1764705882353,47.0588235294118
"94","EYT_1",0.15,"DTMT","LHT","Bed5IR",4,0.47198991002125,0.707494470789554,28.1200589852114,17.9677272632597,0.0431928905775732,0.0345263547735232,27.2727272727273,36.3636363636364,47.8260869565217,56.5217391304348,55.8823529411765,67.6470588235294
"95","EYT_1",0.15,"DTMT","LHT","Bed5IR",5,0.594191504611056,0.734801355140015,22.3843714282054,15.5083996196891,0.0382452330616075,0.03183379034442,9.09090909090909,9.09090909090909,30.4347826086957,39.1304347826087,41.1764705882353,55.8823529411765
"96","EYT_1",0.15,"DTMT","LHT","Bed5IR",6,0.507650854191425,0.70500855787251,19.5115154285098,13.5145075345423,0.0359748003276957,0.0299400832554623,36.3636363636364,45.4545454545455,26.0869565217391,43.4782608695652,32.3529411764706,50
"97","EYT_1",0.15,"DTMT","LHT","Bed5IR",7,0.456203349016165,0.722217219503203,25.2168601999714,15.3946859034208,0.0407965318631926,0.0318759513911367,27.2727272727273,54.5454545454545,26.0869565217391,39.1304347826087,47.0588235294118,55.8823529411765
"98","EYT_1",0.15,"DTMT","LHT","Bed5IR",8,0.577538014343246,0.755822418332236,25.6938906357167,16.1999700303811,0.0412982732529566,0.0327924649798107,18.1818181818182,27.2727272727273,34.7826086956522,43.4782608695652,44.1176470588235,52.9411764705882
"99","EYT_1",0.15,"DTMT","LHT","Bed5IR",9,0.475960656327712,0.674615908414836,22.8811410190933,16.1690060544953,0.0387808697312135,0.0326002077479463,18.1818181818182,36.3636363636364,30.4347826086957,43.4782608695652,41.1764705882353,50
"100","EYT_1",0.15,"DTMT","LHT","Bed5IR",10,0.528669285170333,0.70131064723219,21.0122756144084,14.7787176393983,0.0370276430145766,0.0310533100467434,45.4545454545455,36.3636363636364,34.7826086956522,39.1304347826087,50,52.9411764705882
"101","EYT_1",0.15,"GY","LHT","Bed5IR",1,0.370809158257086,0.312454717718529,0.173070031957361,0.185037252900556,0.0676645686454871,0.0699648595643771,36.3636363636364,36.3636363636364,43.4782608695652,34.7826086956522,38.2352941176471,29.4117647058824
"102","EYT_1",0.15,"GY","LHT","Bed5IR",2,0.277984240402229,0.258494883665163,0.20693218290598,0.210033021847707,0.0741473210843274,0.0747007970308185,27.2727272727273,18.1818181818182,34.7826086956522,21.7391304347826,41.1764705882353,41.1764705882353
"103","EYT_1",0.15,"GY","LHT","Bed5IR",3,0.449511003618214,0.461699839570361,0.140613928096604,0.138592368277312,0.0611881121446634,0.0607466792174132,27.2727272727273,27.2727272727273,43.4782608695652,43.4782608695652,47.0588235294118,44.1176470588235
"104","EYT_1",0.15,"GY","LHT","Bed5IR",4,0.480170701648345,0.485444536925274,0.127896395186825,0.127129147152302,0.058580123659704,0.0584041488232051,18.1818181818182,27.2727272727273,39.1304347826087,43.4782608695652,55.8823529411765,50
"105","EYT_1",0.15,"GY","LHT","Bed5IR",5,0.46595476404573,0.458982569533015,0.165846215388015,0.167198078702524,0.0665602646149815,0.0668309905970593,36.3636363636364,36.3636363636364,34.7826086956522,39.1304347826087,55.8823529411765,55.8823529411765
"106","EYT_1",0.15,"GY","LHT","Bed5IR",6,0.468882479420169,0.448434751308819,0.156816177940864,0.159836595641355,0.0649531170470268,0.0655756607794103,54.5454545454545,54.5454545454545,47.8260869565217,43.4782608695652,41.1764705882353,38.2352941176471
"107","EYT_1",0.15,"GY","LHT","Bed5IR",7,0.496182044809438,0.496196063752164,0.220407290542287,0.222666217456345,0.0762440003363267,0.0766337119945764,45.4545454545455,45.4545454545455,34.7826086956522,34.7826086956522,52.9411764705882,50
