"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","COR_BayI_Ave","COR_BayNI_SD","COR_Trans_Ave","COR_Trans_SD","MSE_BayI_Ave","MSE_BayNI_SD","MSE_Trans_Ave","MSE_Trans_SD","NRMSE_BayI_Ave","NRMSE_BayI_SD","NRMSE_Trans_Ave","NRMSE_Trans_SD","PM_Conv_Ave_10","PM_Conv_SD_10","PM_Transf_Ave_10","PM_Transf_SD_10","PM_Conv_Ave_20","PM_Conv_SD_20","PM_Transf_Ave_20","PM_Transf_SD_20","PM_Conv_Ave_30","PM_Conv_SD_30","PM_Transf_Ave_30","PM_Transf_SD_30"
"45","Groundnut",0.5,"YPH","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.503127651613889,0.0867356316396584,0.515236526204123,0.0777404415513544,343366.475958934,51563.1401964693,338607.433188212,59226.7753965144,0.4230867728969,0.0286069090201444,0.419315770750016,0.0262070254823963,30.9722222222222,19.0600049363619,29.0277777777778,20.3221896092257,46.9590643274854,8.92368979287673,48.859649122807,10.3998334503101,58.75,8.93608706241779,60.8928571428571,9.58840095468916
"46","Groundnut",0.5,"YPH","ICRISAT_R15","ALIYARNAGAR_R15",0.485027852172216,0.100532406355134,0.606493973507218,0.0817025490663086,349301.260371417,61087.3407595794,286085.449250743,57056.3349157156,0.424773726264148,0.0334523192913335,0.384080731279616,0.0347986152268326,26.1111111111111,11.1257213884429,39.4444444444444,11.0230427915646,45,9.7402821496779,54.2690058479532,12.4728118282257,56.7857142857143,11.4649327576054,60.7142857142857,10.1677656663899
"47","Groundnut",0.5,"YPH","JALGOAN_R15","ALIYARNAGAR_R15",0.491524657813759,0.09580297806575,0.516595991551229,0.0949567450072153,343193.02175186,48508.4541702344,330481.299677612,41734.7440287741,0.424767351223956,0.0321181736940548,0.417019071946964,0.0267186169452576,26.1111111111111,15.5419740208648,34.3055555555556,16.5756530551296,46.9883040935673,10.2986127322032,49.1520467836257,10.9856272981974,56.25,9.11460331310787,55.8928571428571,9.64424941216022
"48","Groundnut",0.5,"PYPP","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.311479230355494,0.0577384128864775,0.314738656179239,0.0673361526456159,13.7435966424855,2.81794686439089,13.7640526662529,2.83746551332458,0.337468720817841,0.0314519258481641,0.337688088565268,0.0315516934111532,17.1296296296296,12.8869097216507,27.3148148148148,14.330588211193,33.1685845437968,9.49095252171164,33.6860969628372,8.70696659314654,44.2553191489362,7.89372576628996,45.4913880445795,8.30360647983457
"49","Groundnut",0.5,"SYPP","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.293272808530118,0.0644980430489251,0.305713818766389,0.0844960273589328,5.33391692244459,1.03502894662636,5.30892275622845,1.00181828895025,0.347747084584558,0.0293524929852002,0.347016160101796,0.0285748487475061,21.0740740740741,13.2917081202453,28.7222222222222,13.6107396931105,31.5877507388543,8.66840247173808,33.8338678236811,8.0759310657742,41.7781155015198,7.316565076267,41.403242147923,7.36342166952007
"50","Groundnut",0.5,"YPH","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.505765592384215,0.0746574775985124,0.52116417737253,0.0679055181392377,345835.899450916,45899.8862459537,338897.131658317,50872.6907820912,0.423138043002189,0.0238481881437992,0.41836696942746,0.0218813468680557,30.6481481481481,16.3273787809692,29.5740740740741,17.0353121176886,46.4673332075709,7.71069712802454,47.9494435012262,9.01237286207667,59.0957446808511,7.71843101843978,60.7370820668693,8.10277464196943
"51","Groundnut",0.5,"NPP","ICRISAT_R15","ALIYARNAGAR_R15",0.33815883584508,0.0666345048835525,0.411788235786404,0.0617801791635598,23.0844030968272,4.38930175412297,21.6169624002982,4.14983008778635,0.325502227704035,0.0271011117308033,0.315062486111333,0.0272839156980096,19.4074074074074,12.0837975718574,17.2592592592593,15.0541334339396,40.1358234295416,9.00694964019249,43.7659561089103,9.34868556099502,48.5233029381966,5.97188636168704,52.3505572441743,7.63331774895533
"52","Groundnut",0.5,"PYPP","ICRISAT_R15","ALIYARNAGAR_R15",0.297191724976468,0.071830936300845,0.350195324748333,0.0736118850911621,13.9312625499536,3.04279206036237,13.4410366980994,3.00200891161599,0.341020028193458,0.0289012185290977,0.334771396844037,0.0288474554327079,16.1111111111111,9.68204616183733,18.2592592592593,13.8422460734786,31.7738791423002,9.80313345782863,33.1509778029303,10.9677474327314,44.7973657548126,7.36220475813499,48.1433637284701,5.95719825641714
"53","Groundnut",0.5,"SYPP","ICRISAT_R15","ALIYARNAGAR_R15",0.265810870528231,0.0701184867980662,0.343416677291975,0.0640244547398103,5.41358127127489,1.0678686862611,5.1367723882257,1.02085618547928,0.352648575886587,0.0259258195119875,0.343447824643457,0.0246346986732304,17.2962962962963,11.6358225126384,20.6296296296296,13.5743959685776,29.7767716782997,9.54682231766863,31.2695717789096,9.83557208674127,42.112462006079,6.86301054216238,46.0334346504559,5.92760257478077
"54","Groundnut",0.5,"YPH","ICRISAT_R15","ALIYARNAGAR_R15",0.488814337645517,0.0869097803885911,0.618308167295954,0.0748461950642994,355588.322911596,55334.738530017,286017.758685957,49518.4906417908,0.428287820601565,0.0311081688172395,0.383909762137847,0.0306832100108811,27.6296296296296,10.0899881814276,39.1851851851852,9.87548419183952,45.0537634408602,8.1968114971857,55.4266490599258,10.4559719006263,57.5734549138804,9.92872819300948,62.3201621073962,8.93731123500505
"55","Groundnut",0.5,"NPP","JALGOAN_R15","ALIYARNAGAR_R15",0.348188739880537,0.0853354184230786,0.393906726163308,0.0645828972908363,22.1348263815814,3.37554476426122,21.1727506418637,2.56096295940555,0.318352273516733,0.0231875927696861,0.311769261709126,0.0184460298198098,17.1296296296296,13.2260074859087,22.5740740740741,13.1358971939533,37.5746714456392,10.4415289300379,40.4602905112243,10.3104120151642,50.6180344478217,5.04191404086343,49.5035460992908,5.50713430769986
"56","Groundnut",0.5,"PYPP","JALGOAN_R15","ALIYARNAGAR_R15",0.296541871071493,0.0958897944180964,0.307550285816409,0.100833108641055,13.9331345440656,2.54880141538499,13.7844533101112,2.51241552811815,0.340123749692053,0.0261508509338378,0.338365928735538,0.0266628430905898,15.7777777777778,13.1011066447517,19.4444444444444,16.6749660051492,32.969251084701,10.0394048965864,34.0118216688675,8.54287891034875,43.8449848024316,8.45409123146506,44.5845997973658,8.40699628468932
"57","Groundnut",0.5,"SYPP","JALGOAN_R15","ALIYARNAGAR_R15",0.279787466028197,0.0911654088966661,0.297954382369757,0.0968614434319972,5.44276689372158,0.909621097353855,5.3480263822079,0.89134328945372,0.351820662287464,0.0244848644982572,0.348842534951293,0.0252840697372629,19.2777777777778,11.9538188286918,22.4444444444444,13.2786233880045,30.1597182921461,8.71216207601295,35.2191410425706,9.86657540905339,43.5612968591692,8.3863186779775,42.0187436676798,9.0576453182937
"58","Groundnut",0.5,"YPH","JALGOAN_R15","ALIYARNAGAR_R15",0.505239675699565,0.0812127472963517,0.521174824618719,0.0784932720872436,343905.811091709,40393.4478171133,334237.464747277,35743.5508567689,0.424302849812052,0.0280677559385701,0.418333566003201,0.0231778680217751,30.0740740740741,14.2536271240939,37.537037037037,14.8532507470612,48.6373640193674,9.12862950512193,50.5099666729548,9.46161159539933,58.1382978723404,8.2008705374208,56.9072948328268,8.21304953718326
"59","Groundnut",0.75,"NPP","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.362544203990201,0.0980656620526567,0.372310819133191,0.0959070796524917,23.4164007834809,2.28992442106173,23.2509345743071,2.19974724508086,0.329120612684491,0.0182063082299117,0.32794070236844,0.0172868660583457,22.5102657004831,10.9805343209039,27.8417874396135,12.8410546167255,39.9880191212417,9.49855440913628,42.0577510465709,9.7416009849109,49.6749379254249,8.025376636139,49.942795068282,7.5755853898324
"60","Groundnut",0.75,"NPP","ICRISAT_R15","ALIYARNAGAR_R15",0.33815883584508,0.0666345048835525,0.411788235786404,0.0617801791635598,23.0844030968272,4.38930175412297,21.6169624002982,4.14983008778635,0.325502227704035,0.0271011117308033,0.315062486111333,0.0272839156980096,19.4074074074074,12.0837975718574,17.2592592592593,15.0541334339396,40.1358234295416,9.00694964019249,43.7659561089103,9.34868556099502,48.5233029381966,5.97188636168704,52.3505572441743,7.63331774895533
"61","Groundnut",0.75,"NPP","JALGOAN_R15","ALIYARNAGAR_R15",0.348188739880537,0.0853354184230786,0.393906726163308,0.0645828972908363,22.1348263815814,3.37554476426122,21.1727506418637,2.56096295940555,0.318352273516733,0.0231875927696861,0.311769261709126,0.0184460298198098,17.1296296296296,13.2260074859087,22.5740740740741,13.1358971939533,37.5746714456392,10.4415289300379,40.4602905112243,10.3104120151642,50.6180344478217,5.04191404086343,49.5035460992908,5.50713430769986
"62","Groundnut",0.75,"PYPP","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.311479230355494,0.0577384128864775,0.314738656179239,0.0673361526456159,13.7435966424855,2.81794686439089,13.7640526662529,2.83746551332458,0.337468720817841,0.0314519258481641,0.337688088565268,0.0315516934111532,17.1296296296296,12.8869097216507,27.3148148148148,14.330588211193,33.1685845437968,9.49095252171164,33.6860969628372,8.70696659314654,44.2553191489362,7.89372576628996,45.4913880445795,8.30360647983457
"63","Groundnut",0.75,"PYPP","ICRISAT_R15","ALIYARNAGAR_R15",0.297191724976468,0.071830936300845,0.350195324748333,0.0736118850911621,13.9312625499536,3.04279206036237,13.4410366980994,3.00200891161599,0.341020028193458,0.0289012185290977,0.334771396844037,0.0288474554327079,16.1111111111111,9.68204616183733,18.2592592592593,13.8422460734786,31.7738791423002,9.80313345782863,33.1509778029303,10.9677474327314,44.7973657548126,7.36220475813499,48.1433637284701,5.95719825641714
"64","Groundnut",0.75,"PYPP","JALGOAN_R15","ALIYARNAGAR_R15",0.296541871071493,0.0958897944180964,0.307550285816409,0.100833108641055,13.9331345440656,2.54880141538499,13.7844533101112,2.51241552811815,0.340123749692053,0.0261508509338378,0.338365928735538,0.0266628430905898,15.7777777777778,13.1011066447517,19.4444444444444,16.6749660051492,32.969251084701,10.0394048965864,34.0118216688675,8.54287891034875,43.8449848024316,8.45409123146506,44.5845997973658,8.40699628468932
"65","Groundnut",0.75,"SYPP","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.293272808530118,0.0644980430489251,0.305713818766389,0.0844960273589328,5.33391692244459,1.03502894662636,5.30892275622845,1.00181828895025,0.347747084584558,0.0293524929852002,0.347016160101796,0.0285748487475061,21.0740740740741,13.2917081202453,28.7222222222222,13.6107396931105,31.5877507388543,8.66840247173808,33.8338678236811,8.0759310657742,41.7781155015198,7.316565076267,41.403242147923,7.36342166952007
"66","Groundnut",0.75,"SYPP","ICRISAT_R15","ALIYARNAGAR_R15",0.265810870528231,0.0701184867980662,0.343416677291975,0.0640244547398103,5.41358127127489,1.0678686862611,5.1367723882257,1.02085618547928,0.352648575886587,0.0259258195119875,0.343447824643457,0.0246346986732304,17.2962962962963,11.6358225126384,20.6296296296296,13.5743959685776,29.7767716782997,9.54682231766863,31.2695717789096,9.83557208674127,42.112462006079,6.86301054216238,46.0334346504559,5.92760257478077
"67","Groundnut",0.75,"SYPP","JALGOAN_R15","ALIYARNAGAR_R15",0.279787466028197,0.0911654088966661,0.297954382369757,0.0968614434319972,5.44276689372158,0.909621097353855,5.3480263822079,0.89134328945372,0.351820662287464,0.0244848644982572,0.348842534951293,0.0252840697372629,19.2777777777778,11.9538188286918,22.4444444444444,13.2786233880045,30.1597182921461,8.71216207601295,35.2191410425706,9.86657540905339,43.5612968591692,8.3863186779775,42.0187436676798,9.0576453182937
"68","Groundnut",0.75,"YPH","ICRISAT_PR15-16","ALIYARNAGAR_R15",0.505765592384215,0.0746574775985124,0.52116417737253,0.0679055181392377,345835.899450916,45899.8862459537,338897.131658317,50872.6907820912,0.423138043002189,0.0238481881437992,0.41836696942746,0.0218813468680557,30.6481481481481,16.3273787809692,29.5740740740741,17.0353121176886,46.4673332075709,7.71069712802454,47.9494435012262,9.01237286207667,59.0957446808511,7.71843101843978,60.7370820668693,8.10277464196943
"69","Groundnut",0.75,"YPH","ICRISAT_R15","ALIYARNAGAR_R15",0.488814337645517,0.0869097803885911,0.618308167295954,0.0748461950642994,355588.322911596,55334.738530017,286017.758685957,49518.4906417908,0.428287820601565,0.0311081688172395,0.383909762137847,0.0306832100108811,27.6296296296296,10.0899881814276,39.1851851851852,9.87548419183952,45.0537634408602,8.1968114971857,55.4266490599258,10.4559719006263,57.5734549138804,9.92872819300948,62.3201621073962,8.93731123500505
