"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"13","Wheat_2",0.3,"GY","YT_15_16","YT_14_15",3,0.136278105179185,0.14234468111239,0.0904690268346019,0.0899127442132923,0.0470386690723422,0.0468938286596987,15,17.5,32.5,35,37.5,36.6666666666667
"14","Wheat_2",0.3,"GY","YT_15_16","YT_14_15",4,0.189853027904301,0.185593488132239,0.0827411848586098,0.0828590335705125,0.0450791634367264,0.0451112552603844,17.5,20,32.5,32.5,40.8333333333333,40
"15","Wheat_2",0.3,"GY","YT_15_16","YT_14_15",5,0.211825242603728,0.231801191415211,0.0798158272600735,0.0798125326894518,0.0442735404070953,0.0442726266546744,22.5,22.5,32.5,35,38.3333333333333,37.5
"16","Wheat_2",0.3,"GY","YT_15_16","YT_14_15",6,0.131386035172373,0.133100255909331,0.0825358443328451,0.0825992710656903,0.0449488943072493,0.0449661620411724,10,7.5,37.5,33.75,38.3333333333333,40
"17","Wheat_2",0.3,"GY","YT_15_16","YT_14_15",7,0.202716991513774,0.208687364588213,0.078812055614376,0.0786761922797504,0.0441469157007087,0.0441088470682202,25,30,35,32.5,38.3333333333333,37.5
"18","Wheat_2",0.3,"GY","YT_15_16","YT_14_15",8,0.164600662357097,0.196241468921392,0.0772688034278065,0.0764995020269298,0.043663016657215,0.0434451147084903,20,20,31.25,33.75,36.6666666666667,37.5
"19","Wheat_2",0.3,"GY","YT_15_16","YT_14_15",9,0.148521338236128,0.13240635057868,0.0760754066197232,0.0765822138645371,0.0432984682819197,0.0434424540484052,20,17.5,28.75,31.25,35,34.1666666666667
"20","Wheat_2",0.3,"GY","YT_15_16","YT_14_15",10,0.109670925542804,0.105771325271523,0.0754919575329161,0.074668115133103,0.0430198931425786,0.0427845115349057,17.5,15,31.25,27.5,41.6666666666667,36.6666666666667
"21","Wheat_2",0.5,"GY","YT_15_16","YT_14_15",1,0.156161951112307,0.115195005659113,0.0878351065060584,0.0887868702025883,0.0464437103512912,0.0466946597648877,13.6363636363636,16.6666666666667,27.8195488721804,27.0676691729323,37.5,38
"22","Wheat_2",0.5,"GY","YT_15_16","YT_14_15",2,0.123948180442668,0.128946303374696,0.0855361972533101,0.0850971512522214,0.0459398283511507,0.0458217751332494,18.1818181818182,19.6969696969697,24.812030075188,25.5639097744361,36,36
"23","Wheat_2",0.5,"GY","YT_15_16","YT_14_15",3,0.18158727685228,0.181277409523364,0.0810813946216883,0.0813572457271607,0.0446280986829854,0.0447039499770193,18.1818181818182,15.1515151515152,36.8421052631579,35.3383458646617,41.5,43
"24","Wheat_2",0.5,"GY","YT_15_16","YT_14_15",4,0.147265269243878,0.139664872456378,0.0838653398917245,0.0841067917943737,0.0454627706813118,0.0455281682757325,18.1818181818182,16.6666666666667,34.5864661654135,30.8270676691729,39.5,38
"25","Wheat_2",0.5,"GY","YT_15_16","YT_14_15",5,0.142011342462443,0.138626444210923,0.0852150578252209,0.0854426457671615,0.0457094803332081,0.0457704788831283,19.6969696969697,12.1212121212121,31.578947368421,27.0676691729323,42,37
"26","Wheat_2",0.5,"GY","YT_15_16","YT_14_15",6,0.158923879497382,0.176448980301712,0.081306194494523,0.0810499017256401,0.0446239561931844,0.0445535690330067,18.1818181818182,16.6666666666667,27.8195488721804,31.578947368421,38,40.5
"27","Wheat_2",0.5,"GY","YT_15_16","YT_14_15",7,0.13085638300711,0.144559758438603,0.070780733166001,0.0704305577337393,0.0417626975572931,0.0416592626064333,24.2424242424242,24.2424242424242,31.578947368421,31.578947368421,32,35.5
"28","Wheat_2",0.5,"GY","YT_15_16","YT_14_15",8,0.149808052689115,0.168174494966323,0.0793121938706864,0.0790821600245503,0.0440710994388302,0.0440071420223275,12.1212121212121,18.1818181818182,25.5639097744361,27.8195488721804,41,39
"29","Wheat_2",0.5,"GY","YT_15_16","YT_14_15",9,0.148777922956869,0.136686481103412,0.0795161172248813,0.079782097025033,0.0442629398064847,0.0443369073213378,22.7272727272727,18.1818181818182,31.578947368421,28.5714285714286,37.5,37.5
"30","Wheat_2",0.5,"GY","YT_15_16","YT_14_15",10,0.163551093518843,0.147500186121382,0.0846015179184113,0.0851252623099513,0.0456046196078808,0.0457455645443476,16.6666666666667,16.6666666666667,28.5714285714286,27.8195488721804,40,39
"31","Wheat_2",0.75,"GY","YT_15_16","YT_14_15",1,0.126081161566046,0.142982241162773,0.08488038291859,0.0844524722676164,0.045677370191031,0.0455620871944385,19,17,29,26.5,38,38.6666666666667
"32","Wheat_2",0.75,"GY","YT_15_16","YT_14_15",2,0.128743938118391,0.141904793848565,0.0801079073933276,0.0799844497611595,0.0443707843636363,0.0443365803484475,17,16,27,27,34.6666666666667,38.6666666666667
"33","Wheat_2",0.75,"GY","YT_15_16","YT_14_15",3,0.147556196852758,0.13673706528997,0.082649318943086,0.0829590957128006,0.0450987227503811,0.0451831606538735,14,17,26.5,27.5,35.3333333333333,37.6666666666667
"34","Wheat_2",0.75,"GY","YT_15_16","YT_14_15",4,0.131178477947955,0.0768370065371442,0.0796422193043963,0.080980521466292,0.0442742203802108,0.0446446610664765,18,15,29,26,35.3333333333333,34.3333333333333
"35","Wheat_2",0.75,"GY","YT_15_16","YT_14_15",5,0.0967636010317925,0.0838199561021088,0.0827211232088949,0.0834885501277359,0.0450590408011303,0.0452675709106494,14,16,24.5,22,34,32.6666666666667
"36","Wheat_2",0.75,"GY","YT_15_16","YT_14_15",6,0.0807600569952234,0.0768851142264892,0.0833184627033375,0.0833542757512813,0.0452618757106269,0.0452716021957506,10,14,23.5,24,30.6666666666667,33.6666666666667
"37","Wheat_2",0.75,"GY","YT_15_16","YT_14_15",7,0.125461128534252,0.117056213581883,0.083321814224847,0.0836480367494733,0.0452769429381424,0.0453654907556198,14,19,28,24.5,35.3333333333333,37.3333333333333
"38","Wheat_2",0.75,"GY","YT_15_16","YT_14_15",8,0.103534565301736,0.142039544634436,0.080128810617082,0.0793160508595253,0.0444205911842137,0.0441947343028565,11,13,26,27.5,34.3333333333333,37.3333333333333
"39","Wheat_2",0.75,"GY","YT_15_16","YT_14_15",9,0.0565643076982404,0.0711307058670842,0.0847071918580853,0.0846795458272857,0.045598172861227,0.045590731277241,12,10,19.5,22,29,33
"40","Wheat_2",0.75,"GY","YT_15_16","YT_14_15",10,0.137592099645122,0.131793022182006,0.0813011218229914,0.0814606431259679,0.0447207761592638,0.0447646280790129,17,16,26,26.5,31.6666666666667,36.6666666666667
"41","Wheat_2",0.8,"GY","YT_15_16","YT_14_15",1,0.0917338572150595,0.0749762145007888,0.081669645440531,0.0824303899534019,0.0448240723349607,0.0450323542850822,13.0841121495327,12.1495327102804,25.7009345794392,25.7009345794392,36.1370716510903,32.7102803738318
"42","Wheat_2",0.8,"GY","YT_15_16","YT_14_15",2,0.0725713741397327,0.0535003516387566,0.0839417705400436,0.083747033713287,0.0454151580914928,0.0453624481058433,16.8224299065421,17.7570093457944,26.6355140186916,21.4953271028037,32.398753894081,30.8411214953271
"43","Wheat_2",0.8,"GY","YT_15_16","YT_14_15",3,0.0674053600383513,0.100055106152948,0.0826994144445508,0.0822195251529145,0.0450914361333923,0.0449604171864973,10.2803738317757,15.8878504672897,23.8317757009346,28.0373831775701,33.6448598130841,35.5140186915888
"44","Wheat_2",0.8,"GY","YT_15_16","YT_14_15",4,0.121699485840307,0.0806251307275267,0.0808647071415658,0.0827076830852039,0.0445984476497577,0.0451038029136733,14.9532710280374,13.0841121495327,25.7009345794392,23.3644859813084,38.3177570093458,34.2679127725857
"45","Wheat_2",0.8,"GY","YT_15_16","YT_14_15",5,0.0926313294334429,0.0564823252962735,0.0840868630893534,0.0844958493452229,0.0454607844419583,0.0455712076515943,10.2803738317757,7.47663551401869,24.2990654205607,23.8317757009346,34.8909657320872,33.3333333333333
"46","Wheat_2",0.8,"GY","YT_15_16","YT_14_15",6,0.0557161250509484,0.121801273660334,0.0834629257194923,0.0825540832315048,0.0453085364038348,0.0450611748560623,14.018691588785,17.7570093457944,24.7663551401869,27.5700934579439,35.8255451713396,37.6947040498442
"47","Wheat_2",0.8,"GY","YT_15_16","YT_14_15",7,0.112767830438213,0.128724726366455,0.0812890227963865,0.0807267514014348,0.0447407480503198,0.0445857449855657,14.018691588785,19.6261682242991,30.3738317757009,28.0373831775701,38.6292834890966,37.6947040498442
"48","Wheat_2",0.8,"GY","YT_15_16","YT_14_15",8,0.0975534517745964,0.119242882119499,0.0813586251808402,0.0815928272093468,0.0447461172971048,0.0448104749511626,10.2803738317757,12.1495327102804,25.2336448598131,26.1682242990654,35.202492211838,35.5140186915888
"49","Wheat_2",0.8,"GY","YT_15_16","YT_14_15",9,0.133749134008931,0.124059871366131,0.0814314331261064,0.0816590631259796,0.0447492077017108,0.0448117090793897,17.7570093457944,16.8224299065421,28.0373831775701,29.9065420560748,36.7601246105919,38.6292834890966
"50","Wheat_2",0.8,"GY","YT_15_16","YT_14_15",10,0.0962995927339463,0.0945259708199941,0.0860843535191404,0.0862462281644338,0.0460285324825483,0.0460717886183792,9.34579439252336,9.34579439252336,24.2990654205607,23.8317757009346,34.2679127725857,34.5794392523364
