"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"417","EYT_3",0.5,"DTMT","FlatDrip","Bed2IR",7,0.43056935256959,0.671038098886287,6.86675267617194,4.66357016750631,0.0226837950422834,0.018693872212796,18.75,31.25,35.4166666666667,46.875,48.6111111111111,60.4166666666667
"418","EYT_3",0.5,"DTMT","FlatDrip","Bed2IR",8,0.442102087409901,0.6652478788399,5.87285546722245,4.08748395347846,0.0209667318376664,0.0174917843557579,27.0833333333333,39.5833333333333,41.6666666666667,52.0833333333333,52.7777777777778,61.8055555555556
"419","EYT_3",0.5,"DTMT","FlatDrip","Bed2IR",9,0.453754483002913,0.654379348743448,6.54813259774508,4.7180044328736,0.0221552547635303,0.018806032749569,27.0833333333333,35.4166666666667,39.5833333333333,44.7916666666667,52.7777777777778,57.6388888888889
"420","EYT_3",0.5,"DTMT","FlatDrip","Bed2IR",10,0.414223095069442,0.634955469652454,6.72603729554339,4.84287268076658,0.0224776213212751,0.0190731419351573,18.75,33.3333333333333,34.375,48.9583333333333,50,59.0277777777778
"421","EYT_3",0.5,"GY","FlatDrip","Bed2IR",1,0.387121899800731,0.579853046888486,0.084019647459612,0.0658332650612474,0.0772056691754662,0.068341020799866,20.8333333333333,29.1666666666667,41.6666666666667,44.7916666666667,44.4444444444444,55.5555555555556
"422","EYT_3",0.5,"GY","FlatDrip","Bed2IR",2,0.37566996671121,0.552850677657377,0.0927106788821469,0.0748805283302661,0.081684196922144,0.0734104038082004,37.5,31.25,42.7083333333333,48.9583333333333,49.3055555555556,54.1666666666667
"423","EYT_3",0.5,"GY","FlatDrip","Bed2IR",3,0.40925780936435,0.563453694053969,0.0851526812067915,0.0698078704749569,0.0776172008822252,0.0702766430364483,25,31.25,41.6666666666667,47.9166666666667,44.4444444444444,55.5555555555556
"424","EYT_3",0.5,"GY","FlatDrip","Bed2IR",4,0.358484370863988,0.533197188865419,0.080036210524023,0.0660404199272987,0.0751693011633378,0.068281360657664,25,29.1666666666667,37.5,48.9583333333333,48.6111111111111,55.5555555555556
"425","EYT_3",0.5,"GY","FlatDrip","Bed2IR",5,0.351475072020568,0.54469072760358,0.081018396099819,0.0646843095931337,0.0756645523772082,0.0676083162294799,33.3333333333333,29.1666666666667,39.5833333333333,50,44.4444444444444,54.8611111111111
"426","EYT_3",0.5,"GY","FlatDrip","Bed2IR",6,0.376485306488542,0.558573234291266,0.0902397025660266,0.0723682656970384,0.0798081978117375,0.0714698315927288,27.0833333333333,35.4166666666667,41.6666666666667,43.75,46.5277777777778,47.9166666666667
"427","EYT_3",0.5,"GY","FlatDrip","Bed2IR",7,0.376047152915174,0.556425806098186,0.081797314951654,0.0658088971023598,0.0760277455806566,0.0681938005430946,25,33.3333333333333,41.6666666666667,50,52.7777777777778,56.9444444444444
"428","EYT_3",0.5,"GY","FlatDrip","Bed2IR",8,0.393961843716373,0.55869205859505,0.0831219571555278,0.0675013213728966,0.0768294284496166,0.0692350259666289,31.25,29.1666666666667,44.7916666666667,42.7083333333333,45.8333333333333,51.3888888888889
"429","EYT_3",0.5,"GY","FlatDrip","Bed2IR",9,0.386265546890735,0.550799249515162,0.0815823451216913,0.0667965623970647,0.0758436362933698,0.0686274892827271,33.3333333333333,35.4166666666667,40.625,47.9166666666667,48.6111111111111,53.4722222222222
"430","EYT_3",0.5,"GY","FlatDrip","Bed2IR",10,0.390660988647073,0.55594213228734,0.0805119366652737,0.0650684513414523,0.0748173621745664,0.0672600972272366,29.1666666666667,31.25,44.7916666666667,45.8333333333333,52.0833333333333,59.0277777777778
"431","EYT_3",0.5,"Height","FlatDrip","Bed2IR",1,0.422569618207543,0.447605340464323,23.2406532416258,22.667923718505,0.0625074682691815,0.0617324644360072,20.8333333333333,18.75,38.5416666666667,37.5,46.5277777777778,49.3055555555556
"432","EYT_3",0.5,"Height","FlatDrip","Bed2IR",2,0.378294815178359,0.369887292234402,22.0731283574406,22.2754223730801,0.061055128453867,0.0613342668996433,25,29.1666666666667,34.375,39.5833333333333,40.9722222222222,47.9166666666667
"433","EYT_3",0.5,"Height","FlatDrip","Bed2IR",3,0.386258041537793,0.395886838471573,23.8843568075264,23.6623222361837,0.0633842509053215,0.0630889455798077,31.25,29.1666666666667,38.5416666666667,40.625,51.3888888888889,50.6944444444444
"434","EYT_3",0.5,"Height","FlatDrip","Bed2IR",4,0.40497281290409,0.41231065822186,20.2029545638765,20.1947194179944,0.05818081452476,0.0581689554590679,25,18.75,39.5833333333333,39.5833333333333,52.7777777777778,50.6944444444444
"435","EYT_3",0.5,"Height","FlatDrip","Bed2IR",5,0.370612778240061,0.371773912095053,25.4244658120355,25.4788123964192,0.0654981172616729,0.0655680833091425,20.8333333333333,18.75,35.4166666666667,38.5416666666667,46.5277777777778,46.5277777777778
"436","EYT_3",0.5,"Height","FlatDrip","Bed2IR",6,0.3397951136376,0.358748383284189,24.8997275298318,24.1471384169494,0.0650606473407418,0.0640698811723473,27.0833333333333,27.0833333333333,34.375,36.4583333333333,43.0555555555556,43.75
"437","EYT_3",0.5,"Height","FlatDrip","Bed2IR",7,0.356134894984083,0.380928949246516,25.3665698179325,24.5788636463189,0.065305581141228,0.0642836202230371,25,20.8333333333333,34.375,38.5416666666667,50,47.2222222222222
"438","EYT_3",0.5,"Height","FlatDrip","Bed2IR",8,0.383463440897096,0.400413252398859,23.6265078148534,23.2397057588402,0.0633154750419879,0.0627950506507317,31.25,27.0833333333333,41.6666666666667,42.7083333333333,49.3055555555556,50.6944444444444
"439","EYT_3",0.5,"Height","FlatDrip","Bed2IR",9,0.383681220110137,0.37700768439773,22.0661485892069,22.1905402164653,0.0609124492356254,0.0610838962452715,20.8333333333333,14.5833333333333,41.6666666666667,42.7083333333333,51.3888888888889,51.3888888888889
"440","EYT_3",0.5,"Height","FlatDrip","Bed2IR",10,0.362076099015951,0.378927854164094,24.0273606737867,23.6693099302326,0.0634797739707722,0.0630050174408084,29.1666666666667,29.1666666666667,36.4583333333333,36.4583333333333,44.4444444444444,46.5277777777778
"441","EYT_3",0.5,"DTHD","LHT","Bed2IR",1,0.457051051814478,0.692222974846232,7.54978431622283,4.96533886798202,0.0335644273631504,0.027219893162159,35.4166666666667,47.9166666666667,40.625,54.1666666666667,52.0833333333333,61.8055555555556
"442","EYT_3",0.5,"DTHD","LHT","Bed2IR",2,0.422467352384003,0.674176238976531,8.00098670823363,5.27952290264793,0.0345143523203748,0.0280365965849555,29.1666666666667,35.4166666666667,39.5833333333333,51.0416666666667,50,60.4166666666667
"443","EYT_3",0.5,"DTHD","LHT","Bed2IR",3,0.437627789304629,0.680018436286352,7.56482463476045,5.06355571743073,0.033500207385946,0.0274079062282959,27.0833333333333,50,40.625,57.2916666666667,52.7777777777778,62.5
"444","EYT_3",0.5,"DTHD","LHT","Bed2IR",4,0.383912714243578,0.666095857470879,8.12773688158409,5.23995232247497,0.0347110934298567,0.0278706530097186,27.0833333333333,41.6666666666667,39.5833333333333,45.8333333333333,50,58.3333333333333
"445","EYT_3",0.5,"DTHD","LHT","Bed2IR",5,0.396831920874157,0.687671123225626,7.38864234347275,4.59396188677684,0.0331656327886088,0.0261516839808755,39.5833333333333,47.9166666666667,33.3333333333333,44.7916666666667,49.3055555555556,59.0277777777778
"446","EYT_3",0.5,"DTHD","LHT","Bed2IR",6,0.431018918145413,0.673413742746378,7.29963227898106,4.8944585994047,0.0329244175225821,0.0269600031506384,29.1666666666667,52.0833333333333,44.7916666666667,54.1666666666667,52.7777777777778,62.5
"447","EYT_3",0.5,"DTHD","LHT","Bed2IR",7,0.368790382069606,0.639193098336356,7.75691905246342,5.31620014534928,0.0339134513564224,0.0280755337696206,25,47.9166666666667,38.5416666666667,54.1666666666667,43.0555555555556,59.7222222222222
"448","EYT_3",0.5,"DTHD","LHT","Bed2IR",8,0.42716840664642,0.66428377122106,7.75083420810363,5.3013917504083,0.0339181413616362,0.0280512856809658,25,45.8333333333333,42.7083333333333,53.125,50,54.8611111111111
"449","EYT_3",0.5,"DTHD","LHT","Bed2IR",9,0.397613952589557,0.644539670322449,7.56502556543927,5.14910705545621,0.0334752749260259,0.027617535005085,29.1666666666667,39.5833333333333,36.4583333333333,47.9166666666667,42.3611111111111,52.7777777777778
"450","EYT_3",0.5,"DTHD","LHT","Bed2IR",10,0.440830642465843,0.690305462131007,7.0391148476703,4.57431927608633,0.0323446421829844,0.0260739340394454,37.5,47.9166666666667,41.6666666666667,54.1666666666667,47.9166666666667,61.8055555555556
"451","EYT_3",0.5,"DTMT","LHT","Bed2IR",1,0.447346697189564,0.60970780112869,6.74128438298619,5.33381845813194,0.0225010608773098,0.0200147783731807,27.0833333333333,41.6666666666667,32.2916666666667,41.6666666666667,44.4444444444444,51.3888888888889
