"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"20","Wheat_6",0.3,"GY","YT_19_20","YT_18_19",10,0.481982393081853,0.473342928397168,0.130396735990555,0.131942323200121,0.0425905463103896,0.0428422147600722,36.8421052631579,36.8421052631579,51.3157894736842,48.6842105263158,56.140350877193,57.0175438596491
"21","Wheat_6",0.5,"GY","YT_19_20","YT_18_19",1,0.427524175304359,0.416311972482844,0.129593043490433,0.130772107916659,0.0424800462465478,0.0426728548283572,26.984126984127,25.3968253968254,46.4566929133858,44.0944881889764,52.8795811518325,54.9738219895288
"22","Wheat_6",0.5,"GY","YT_19_20","YT_18_19",2,0.44321619110806,0.440113750637456,0.13598340428277,0.13643354797364,0.0435183685708846,0.0435903381403026,25.3968253968254,26.984126984127,47.244094488189,44.8818897637795,53.9267015706806,53.9267015706806
"23","Wheat_6",0.5,"GY","YT_19_20","YT_18_19",3,0.464622542176635,0.457155503085436,0.132211374871997,0.13316941111075,0.0429155440263992,0.0430707516753085,26.984126984127,26.984126984127,44.8818897637795,47.244094488189,56.020942408377,57.0680628272251
"24","Wheat_6",0.5,"GY","YT_19_20","YT_18_19",4,0.439307906809674,0.437066304946774,0.125948187420695,0.126235383301058,0.0419939029523529,0.0420417544090399,26.984126984127,26.984126984127,44.0944881889764,41.7322834645669,57.0680628272251,54.9738219895288
"25","Wheat_6",0.5,"GY","YT_19_20","YT_18_19",5,0.463804834957134,0.469760556633532,0.128166385384551,0.127447808464943,0.0423231070513598,0.0422042960416414,22.2222222222222,22.2222222222222,44.0944881889764,40.1574803149606,57.0680628272251,55.4973821989529
"26","Wheat_6",0.5,"GY","YT_19_20","YT_18_19",6,0.498174485307659,0.499286636737024,0.115458767124811,0.115197807796667,0.0401024142038711,0.0400570689290532,34.9206349206349,36.5079365079365,47.244094488189,44.0944881889764,57.0680628272251,57.5916230366492
"27","Wheat_6",0.5,"GY","YT_19_20","YT_18_19",7,0.488895115002438,0.494254861113401,0.128891313067775,0.128383529525711,0.0424419944606967,0.0423583091690327,34.9206349206349,31.7460317460317,46.4566929133858,45.6692913385827,56.020942408377,55.4973821989529
"28","Wheat_6",0.5,"GY","YT_19_20","YT_18_19",8,0.459896718609991,0.443114689949975,0.116155161733165,0.119727134621866,0.040331463488179,0.0409468991478804,26.984126984127,28.5714285714286,42.5196850393701,43.3070866141732,51.3089005235602,51.8324607329843
"29","Wheat_6",0.5,"GY","YT_19_20","YT_18_19",9,0.442841342390635,0.438628516125338,0.128510689845586,0.12861985904376,0.0423352381494419,0.0423532161203673,26.984126984127,26.984126984127,48.8188976377953,47.244094488189,51.8324607329843,52.8795811518325
"30","Wheat_6",0.5,"GY","YT_19_20","YT_18_19",10,0.458211234463087,0.460517932266252,0.123220315349095,0.122839812934994,0.0413568683695249,0.0412929643150943,28.5714285714286,31.7460317460317,47.244094488189,43.3070866141732,54.9738219895288,56.544502617801
"31","Wheat_6",0.75,"GY","YT_19_20","YT_18_19",1,0.399497273758793,0.399265420216103,0.138297892402565,0.137953175708637,0.0439196535900748,0.0438648831103513,25.2631578947368,25.2631578947368,44.5026178010471,42.4083769633508,51.5679442508711,51.9163763066202
"32","Wheat_6",0.75,"GY","YT_19_20","YT_18_19",2,0.411223176765141,0.394215694415573,0.138162787286914,0.140213570992792,0.0438972266107499,0.0442218151428001,26.3157894736842,26.3157894736842,41.3612565445026,41.3612565445026,56.4459930313589,52.2648083623693
"33","Wheat_6",0.75,"GY","YT_19_20","YT_18_19",3,0.413806900117413,0.417904569142928,0.134825238741874,0.134465989813926,0.0433540030662887,0.0432962050303441,28.4210526315789,28.4210526315789,45.0261780104712,45.0261780104712,52.9616724738676,52.2648083623693
"34","Wheat_6",0.75,"GY","YT_19_20","YT_18_19",4,0.380793852917092,0.3828277520745,0.138981983136,0.138594674607093,0.0440585938505767,0.043997160800563,28.4210526315789,25.2631578947368,42.9319371727749,43.979057591623,50.1742160278746,52.6132404181185
"35","Wheat_6",0.75,"GY","YT_19_20","YT_18_19",5,0.435886132827212,0.433538675028175,0.129434629848317,0.129077679593048,0.0425095234315037,0.0424508673317396,35.7894736842105,31.578947368421,47.1204188481675,45.0261780104712,54.006968641115,54.006968641115
"36","Wheat_6",0.75,"GY","YT_19_20","YT_18_19",6,0.413712042743118,0.41618962402121,0.132131846107844,0.131962121134499,0.0429440185172454,0.042916428595835,32.6315789473684,31.578947368421,45.5497382198953,47.1204188481675,53.3101045296167,53.6585365853659
"37","Wheat_6",0.75,"GY","YT_19_20","YT_18_19",7,0.398570462021494,0.405893828161844,0.135698972512813,0.134388640859873,0.0434811041074999,0.0432706645100607,28.4210526315789,28.4210526315789,39.2670157068063,40.3141361256544,49.4773519163763,50.1742160278746
"38","Wheat_6",0.75,"GY","YT_19_20","YT_18_19",8,0.422331912754622,0.415466230949377,0.131585989821732,0.132527042114848,0.0428411230627352,0.0429940417476898,26.3157894736842,22.1052631578947,40.8376963350785,41.8848167539267,51.9163763066202,52.6132404181185
"39","Wheat_6",0.75,"GY","YT_19_20","YT_18_19",9,0.396504782571394,0.379517414988495,0.137112814438223,0.139905339751983,0.0436708956717424,0.0441133684920093,28.4210526315789,27.3684210526316,41.8848167539267,40.8376963350785,50.5226480836237,49.4773519163763
"40","Wheat_6",0.75,"GY","YT_19_20","YT_18_19",10,0.42568320659815,0.426674855077459,0.132444036969028,0.132830469569311,0.0429987427953152,0.0430614259246823,26.3157894736842,27.3684210526316,44.5026178010471,43.979057591623,52.6132404181185,53.3101045296167
"41","Wheat_6",0.8,"GY","YT_19_20","YT_18_19",1,0.386815719203126,0.379409099169099,0.139900703578781,0.140485289319804,0.0441589515982636,0.0442511161900531,27.4509803921569,25.4901960784314,39.7058823529412,42.6470588235294,50.3267973856209,49.6732026143791
"42","Wheat_6",0.8,"GY","YT_19_20","YT_18_19",2,0.397622168943086,0.387828229658473,0.141464795842043,0.143075693335529,0.0443871295839895,0.0446391382546901,30.3921568627451,27.4509803921569,42.156862745098,39.7058823529412,50.3267973856209,49.0196078431373
"43","Wheat_6",0.8,"GY","YT_19_20","YT_18_19",3,0.403918788515669,0.410568378154773,0.138460960304277,0.138010716687147,0.0439572780629595,0.043885750321866,29.4117647058824,26.4705882352941,45.5882352941176,46.5686274509804,53.921568627451,52.2875816993464
"44","Wheat_6",0.8,"GY","YT_19_20","YT_18_19",4,0.417338088130646,0.412637741694392,0.134778349595025,0.13568630988576,0.0432978892228384,0.0434434867048767,31.3725490196078,26.4705882352941,44.6078431372549,44.1176470588235,50.6535947712418,50.9803921568627
"45","Wheat_6",0.8,"GY","YT_19_20","YT_18_19",5,0.42272973824156,0.42452491666484,0.131632427234508,0.132825967873563,0.0428451387889205,0.0430389436870812,26.4705882352941,25.4901960784314,40.1960784313725,40.1960784313725,52.6143790849673,52.9411764705882
"46","Wheat_6",0.8,"GY","YT_19_20","YT_18_19",6,0.434104479540526,0.428469190917359,0.135529390019456,0.135871433168692,0.0434341068723916,0.0434888808851048,33.3333333333333,33.3333333333333,43.6274509803922,41.6666666666667,52.6143790849673,52.6143790849673
"47","Wheat_6",0.8,"GY","YT_19_20","YT_18_19",7,0.389878694174966,0.392966526361123,0.139578052661339,0.13894841965504,0.044139924416712,0.0440402548559669,26.4705882352941,28.4313725490196,44.1176470588235,42.6470588235294,52.6143790849673,53.2679738562092
"48","Wheat_6",0.8,"GY","YT_19_20","YT_18_19",8,0.414014034195184,0.416701619985038,0.129864056778744,0.129017302878402,0.0425839700924594,0.0424449127056856,27.4509803921569,25.4901960784314,43.6274509803922,45.0980392156863,53.2679738562092,51.9607843137255
"49","Wheat_6",0.8,"GY","YT_19_20","YT_18_19",9,0.420082576789252,0.38314377684898,0.137896856340526,0.14326546496297,0.0438137951404326,0.0446585324428568,29.4117647058824,27.4509803921569,44.1176470588235,42.6470588235294,50.3267973856209,48.0392156862745
"50","Wheat_6",0.8,"GY","YT_19_20","YT_18_19",10,0.391319102830599,0.376515182821789,0.140029421206341,0.141369986342556,0.0441813697228546,0.0443923501146299,26.4705882352941,22.5490196078431,40.6862745098039,42.156862745098,51.3071895424837,47.7124183006536
