"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"22","Wheat_3",0.5,"GY","YT_16_17","YT_15_16",2,0.0968787447823179,0.0914571441504078,0.0854066162909123,0.0854524724054341,0.0379351246436113,0.0379453072504135,20.6896551724138,17.2413793103448,25,23.2758620689655,35.632183908046,33.9080459770115
"23","Wheat_3",0.5,"GY","YT_16_17","YT_15_16",3,0.0206025161062763,-0.0107121081333535,0.0877857862884852,0.0879137338462635,0.0384768091649386,0.038504838880556,18.9655172413793,12.0689655172414,24.1379310344828,22.4137931034483,34.4827586206897,32.183908045977
"24","Wheat_3",0.5,"GY","YT_16_17","YT_15_16",4,0.0391564911186108,0.0687190407370039,0.0867916358418359,0.0862770753912542,0.0382004283624021,0.0380870208299256,12.0689655172414,17.2413793103448,25,22.4137931034483,32.183908045977,31.0344827586207
"25","Wheat_3",0.5,"GY","YT_16_17","YT_15_16",5,0.116425478893721,0.0613464565440872,0.0813120656218561,0.0818770540498034,0.0370312462010766,0.0371596773703006,22.4137931034483,12.0689655172414,25,23.2758620689655,32.7586206896552,31.6091954022989
"26","Wheat_3",0.5,"GY","YT_16_17","YT_15_16",6,0.0737411777784182,0.0581412800038082,0.0907272886751614,0.0908760641382864,0.0390321175165691,0.0390641070248681,13.7931034482759,10.3448275862069,28.448275862069,30.1724137931034,36.2068965517241,35.0574712643678
"27","Wheat_3",0.5,"GY","YT_16_17","YT_15_16",7,0.114206462024953,-0.0128197647208684,0.0858434939005412,0.0878486657019022,0.0380754946650092,0.0385176201813911,20.6896551724138,8.62068965517241,24.1379310344828,15.5172413793103,33.9080459770115,27.0114942528736
"28","Wheat_3",0.5,"GY","YT_16_17","YT_15_16",8,0.0394418039639099,0.0260102812578312,0.0864990861052425,0.0865333055407054,0.0382099273956342,0.0382174846596098,17.2413793103448,17.2413793103448,25.8620689655172,27.5862068965517,36.2068965517241,31.0344827586207
"29","Wheat_3",0.5,"GY","YT_16_17","YT_15_16",9,0.0376793996382357,0.0458433425940577,0.0843121467867379,0.0832746589051244,0.037617232487102,0.037385070040836,6.89655172413793,8.62068965517241,18.9655172413793,18.1034482758621,29.8850574712644,28.735632183908
"30","Wheat_3",0.5,"GY","YT_16_17","YT_15_16",10,0.0630058755837715,0.0198954592845425,0.0845180157053293,0.0848880013336774,0.0377241153205191,0.0378065955988228,12.0689655172414,6.89655172413793,19.8275862068966,16.3793103448276,34.4827586206897,30.4597701149425
"31","Wheat_3",0.75,"GY","YT_16_17","YT_15_16",1,0.0445307329548568,0.0191191984515162,0.0882521794751303,0.0882587997921698,0.0385658021396778,0.0385672486368098,16.0919540229885,11.4942528735632,22.4137931034483,18.3908045977011,28.735632183908,31.8007662835249
"32","Wheat_3",0.75,"GY","YT_16_17","YT_15_16",2,0.0619626678543313,0.00723222560897671,0.0895799985750627,0.0901735357226096,0.0388661984663653,0.0389947452807655,11.4942528735632,10.3448275862069,21.8390804597701,18.3908045977011,31.4176245210728,27.2030651340996
"33","Wheat_3",0.75,"GY","YT_16_17","YT_15_16",3,-0.00500479815252637,-0.0106979987760557,0.0894189447013463,0.088821130521349,0.0388123803070637,0.0386824218176054,8.04597701149425,14.9425287356322,19.5402298850575,21.264367816092,31.4176245210728,30.2681992337165
"34","Wheat_3",0.75,"GY","YT_16_17","YT_15_16",4,-0.0204041561665158,-0.00325923177925974,0.0887052997022027,0.0880166642637523,0.0386181734534461,0.0384679814275419,11.4942528735632,10.3448275862069,18.3908045977011,24.1379310344828,31.0344827586207,32.183908045977
"35","Wheat_3",0.75,"GY","YT_16_17","YT_15_16",5,0.0444999598737925,0.013795518980638,0.0858520950747503,0.0869721949525577,0.0379932650780659,0.0382403082247388,14.9425287356322,12.6436781609195,24.7126436781609,25.2873563218391,32.5670498084291,32.183908045977
"36","Wheat_3",0.75,"GY","YT_16_17","YT_15_16",6,0.0680459499944737,0.0251165337831168,0.0836875064092093,0.0842289867573749,0.0375252114736815,0.03764641476765,12.6436781609195,9.19540229885057,22.4137931034483,25.8620689655172,33.7164750957854,31.8007662835249
"37","Wheat_3",0.75,"GY","YT_16_17","YT_15_16",7,0.0212208280688824,0.0361082703542236,0.0893196306268935,0.0892167274301101,0.038798278927948,0.0387759231620613,6.89655172413793,10.3448275862069,22.9885057471264,24.7126436781609,32.9501915708812,32.183908045977
"38","Wheat_3",0.75,"GY","YT_16_17","YT_15_16",8,0.0281191713655988,0.0346565079906577,0.0917163236329992,0.0916349286543711,0.0393243333442368,0.0393068799967279,9.19540229885057,12.6436781609195,20.1149425287356,18.3908045977011,31.0344827586207,31.0344827586207
"39","Wheat_3",0.75,"GY","YT_16_17","YT_15_16",9,0.00976835168099809,0.00829214880436127,0.0887207682640966,0.0887295144602083,0.0386158493098686,0.0386177526605404,16.0919540229885,17.2413793103448,27.5862068965517,22.9885057471264,32.9501915708812,32.183908045977
"40","Wheat_3",0.75,"GY","YT_16_17","YT_15_16",10,0.0027093600086247,0.0134249009516745,0.0885923392922208,0.088185857250785,0.038619908252904,0.0385312078779436,9.19540229885057,9.19540229885057,17.816091954023,17.816091954023,29.8850574712644,29.5019157088123
"41","Wheat_3",0.8,"GY","YT_16_17","YT_15_16",1,0.0542875047354113,0.0404713198075193,0.0819009760230708,0.0827000474108982,0.0371668916840322,0.0373477620009555,7.60869565217391,10.8695652173913,20,23.7837837837838,31.6546762589928,32.7338129496403
"42","Wheat_3",0.8,"GY","YT_16_17","YT_15_16",2,0.0478786773312182,0.0276863407765996,0.0858084590339708,0.0858930464410377,0.0380117166818901,0.0380304474724736,15.2173913043478,13.0434782608696,20.5405405405405,17.2972972972973,31.294964028777,31.6546762589928
"43","Wheat_3",0.8,"GY","YT_16_17","YT_15_16",3,-0.0458298627084919,-0.0234123596557923,0.0893010399974564,0.0890135298781952,0.03876512502083,0.0387026713753644,11.9565217391304,7.60869565217391,16.7567567567568,20,28.4172661870504,27.6978417266187
"44","Wheat_3",0.8,"GY","YT_16_17","YT_15_16",4,0.0172283354192753,-0.0234335938122485,0.0871825131801631,0.0879522601033614,0.0382682381717565,0.0384368047986441,7.60869565217391,7.60869565217391,20,17.8378378378378,30.9352517985612,27.6978417266187
"45","Wheat_3",0.8,"GY","YT_16_17","YT_15_16",5,0.0553437090369387,0.0239870886938167,0.0864916204767879,0.0870192205442018,0.0381520730434508,0.0382682602106002,8.69565217391304,11.9565217391304,23.7837837837838,24.3243243243243,33.0935251798561,34.8920863309352
"46","Wheat_3",0.8,"GY","YT_16_17","YT_15_16",6,0.0121133449692058,0.0202623218295135,0.0870601199428165,0.0867412440292801,0.0382942037592277,0.0382240091559708,9.78260869565217,10.8695652173913,22.7027027027027,19.4594594594595,32.7338129496403,29.136690647482
"47","Wheat_3",0.8,"GY","YT_16_17","YT_15_16",7,0.0666596907465573,0.0437049042268309,0.0859952515117732,0.0856129174485651,0.0380478589029697,0.0379631844748724,16.304347826087,14.1304347826087,21.6216216216216,25.4054054054054,32.0143884892086,32.3741007194245
"48","Wheat_3",0.8,"GY","YT_16_17","YT_15_16",8,0.0446936659888713,0.027377658755402,0.0883680286001391,0.0885541950221782,0.0385840674613178,0.0386246889321888,10.8695652173913,7.60869565217391,20,22.1621621621622,29.136690647482,33.8129496402878
"49","Wheat_3",0.8,"GY","YT_16_17","YT_15_16",9,0.0452636429811296,0.0239994123778773,0.0862192090611389,0.0861803503968655,0.0380918911561212,0.0380833062546602,8.69565217391304,8.69565217391304,21.6216216216216,22.7027027027027,33.8129496402878,32.0143884892086
"50","Wheat_3",0.8,"GY","YT_16_17","YT_15_16",10,0.0414359248275797,0.0121877867952219,0.0887060453196288,0.0891929215216521,0.0386716227727877,0.0387776049972662,11.9565217391304,8.69565217391304,18.3783783783784,18.3783783783784,31.6546762589928,29.136690647482
