"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"34","Maize",0.3,"Y","2","1",4,0.331610507992611,0.390608259166525,0.0830101463393076,0.0786994463043262,32.8766244319319,32.011606459685,19.047619047619,19.047619047619,20.9302325581395,27.906976744186,46.1538461538462,46.1538461538462
"35","Maize",0.3,"Y","2","1",5,0.266301881718852,0.362596164220546,0.088002699507087,0.0822933864444444,-16.3708026753279,-15.8308576476041,19.047619047619,19.047619047619,27.906976744186,32.5581395348837,41.5384615384615,44.6153846153846
"36","Maize",0.3,"Y","2","1",6,0.270604312486616,0.251120082758326,0.0786196667595832,0.0809391541785891,46.7764883479001,47.4614876083237,28.5714285714286,23.8095238095238,34.8837209302326,34.8837209302326,38.4615384615385,40
"37","Maize",0.3,"Y","2","1",7,0.295280421411856,0.320916144373371,0.0768886586084508,0.0753156562465315,-30.2665755863023,-29.9553761240133,14.2857142857143,23.8095238095238,37.2093023255814,30.2325581395349,47.6923076923077,46.1538461538462
"38","Maize",0.3,"Y","2","1",8,0.191692388111802,0.287764495033183,0.0752480735750068,0.0714011596658124,-107.483988262144,-104.700489602451,19.047619047619,19.047619047619,25.5813953488372,30.2325581395349,38.4615384615385,44.6153846153846
"39","Maize",0.3,"Y","2","1",9,0.25456483151713,0.353430273842161,0.0761571717368102,0.0710842690025903,-34.3925047917074,-33.2273077354522,19.047619047619,14.2857142857143,30.2325581395349,34.8837209302326,46.1538461538462,47.6923076923077
"40","Maize",0.3,"Y","2","1",10,0.229090079638183,0.295989376649841,0.0742119629774465,0.0712199999636276,9.54188385578927,9.34755762080256,28.5714285714286,19.047619047619,27.906976744186,30.2325581395349,38.4615384615385,44.6153846153846
"41","Maize",0.3,"Y","3","1",1,0.38922405406641,0.372110868589628,0.0931705698550961,0.0928285709691478,269.895912550978,269.400107051625,23.8095238095238,14.2857142857143,34.8837209302326,30.2325581395349,49.2307692307692,46.1538461538462
"42","Maize",0.3,"Y","3","1",2,0.284901997682813,0.259362662436398,0.0801295038780099,0.0813845103713925,-120.641103486354,-121.582187121234,19.047619047619,19.047619047619,32.5581395348837,30.2325581395349,43.0769230769231,41.5384615384615
"43","Maize",0.3,"Y","3","1",3,0.194566581513447,0.22355410859789,0.0826878174422356,0.0817833652830131,17.6709872346724,17.5740775044091,9.52380952380952,9.52380952380952,27.906976744186,30.2325581395349,41.5384615384615,40
"44","Maize",0.3,"Y","3","1",4,0.229670608391988,0.22709416118889,0.0754741933446799,0.0756138001914192,-10.1394061351094,-10.148779382263,23.8095238095238,14.2857142857143,32.5581395348837,34.8837209302326,44.6153846153846,43.0769230769231
"45","Maize",0.3,"Y","3","1",5,0.344961533431157,0.38786460054311,0.078887085356177,0.0763409597884076,7.24321137823566,7.12536329124224,28.5714285714286,23.8095238095238,32.5581395348837,34.8837209302326,52.3076923076923,52.3076923076923
"46","Maize",0.3,"Y","3","1",6,0.311124148852073,0.355964558726134,0.0780906599927485,0.0757316857143093,14.6326733013151,14.4099655202123,28.5714285714286,28.5714285714286,27.906976744186,34.8837209302326,43.0769230769231,41.5384615384615
"47","Maize",0.3,"Y","3","1",7,0.283539368462687,0.243533112517221,0.0800009430015647,0.0819915782086803,-11.05367809395,-11.1903554781792,19.047619047619,19.047619047619,37.2093023255814,34.8837209302326,41.5384615384615,41.5384615384615
"48","Maize",0.3,"Y","3","1",8,0.22082100620729,0.300174812715068,0.0735416116982185,0.0704487383406963,-47.1069518970101,-46.1057447778472,23.8095238095238,23.8095238095238,32.5581395348837,39.5348837209302,41.5384615384615,41.5384615384615
"49","Maize",0.3,"Y","3","1",9,0.308716283807727,0.296572892301205,0.0686235720523064,0.0689495904463709,-443.816262011597,-444.869258932921,28.5714285714286,19.047619047619,37.2093023255814,30.2325581395349,38.4615384615385,38.4615384615385
"50","Maize",0.3,"Y","3","1",10,0.290889926325536,0.356805942360209,0.0857310537193064,0.0825285186086494,19.9543000570424,19.5780504125603,19.047619047619,23.8095238095238,32.5581395348837,32.5581395348837,41.5384615384615,41.5384615384615
"51","Maize",0.3,"Y","4","1",1,0.267227753172095,0.237972342543991,0.0689420331654866,0.0703845002017309,460.00497701205,464.792383344318,19.047619047619,14.2857142857143,32.5581395348837,30.2325581395349,40,38.4615384615385
"52","Maize",0.3,"Y","4","1",2,0.262553901218178,0.287707932417767,0.077459475856289,0.0763824659706136,149.89603402209,148.850296138485,28.5714285714286,28.5714285714286,27.906976744186,34.8837209302326,40,41.5384615384615
"53","Maize",0.3,"Y","4","1",3,0.281598475378354,0.295899136962736,0.075003635567077,0.0743001636129039,-90.1234317219874,-89.6997944832721,9.52380952380952,19.047619047619,27.906976744186,32.5581395348837,46.1538461538462,46.1538461538462
"54","Maize",0.3,"Y","4","1",4,0.238861757595323,0.247229952893481,0.0813714786068218,0.081134536180392,24.1602185855863,24.1250173437818,14.2857142857143,28.5714285714286,27.906976744186,25.5813953488372,38.4615384615385,35.3846153846154
"55","Maize",0.3,"Y","4","1",5,0.401075367011942,0.351803444923391,0.0883576035923499,0.0890740309929395,14.7667493131079,14.8264948524458,19.047619047619,14.2857142857143,32.5581395348837,39.5348837209302,52.3076923076923,44.6153846153846
"56","Maize",0.3,"Y","4","1",6,0.269609094960418,0.295956401340652,0.0913410599439468,0.089993084127183,13.1155558202863,13.0184189769074,28.5714285714286,28.5714285714286,39.5348837209302,34.8837209302326,46.1538461538462,40
"57","Maize",0.3,"Y","4","1",7,0.303589644273549,0.304504081340532,0.0690581585401415,0.068556384742393,26.4953800848126,26.3989474143567,23.8095238095238,28.5714285714286,34.8837209302326,34.8837209302326,43.0769230769231,40
"58","Maize",0.3,"Y","4","1",8,0.248845467384919,0.280375875419977,0.0952230700197419,0.0934346831317993,18.4103662752565,18.2366640556108,14.2857142857143,19.047619047619,37.2093023255814,32.5581395348837,36.9230769230769,41.5384615384615
"59","Maize",0.3,"Y","4","1",9,0.270649099070791,0.313854431185838,0.0805834636777896,0.0784033119628765,18.5544058859242,18.3016940897667,14.2857142857143,19.047619047619,27.906976744186,32.5581395348837,43.0769230769231,47.6923076923077
"60","Maize",0.3,"Y","4","1",10,0.315830975344807,0.352186362359714,0.0802501474855949,0.0780267931491451,-25.2388996296735,-24.8868182395528,19.047619047619,19.047619047619,37.2093023255814,39.5348837209302,49.2307692307692,52.3076923076923
"61","Maize",0.5,"Y","2","1",1,0.264939594641818,0.314924284875,0.0804909713518982,0.0775439736934055,15.4733071057554,15.1874054508456,19.4444444444444,30.5555555555556,33.3333333333333,34.7222222222222,40.7407407407407,43.5185185185185
"62","Maize",0.5,"Y","2","1",2,0.212013474111385,0.304569699966871,0.0771556795374132,0.073409779054105,14.53777571448,14.1804813344897,5.55555555555556,16.6666666666667,36.1111111111111,33.3333333333333,37.962962962963,44.4444444444444
"63","Maize",0.5,"Y","2","1",3,0.17914092488561,0.2805181670426,0.0809740561824691,0.0763683732899268,23.1224884258214,22.4552757902269,11.1111111111111,19.4444444444444,25,25,36.1111111111111,43.5185185185185
"64","Maize",0.5,"Y","2","1",4,0.274286342920041,0.400300972662879,0.0848970533659821,0.0780007747973486,10.0879815723033,9.66957597661085,19.4444444444444,27.7777777777778,26.3888888888889,31.9444444444444,37.962962962963,44.4444444444444
"65","Maize",0.5,"Y","2","1",5,0.190534848188207,0.310618337474365,0.0806040582366179,0.075202051930403,-37.2260096314398,-35.9569525248891,13.8888888888889,19.4444444444444,33.3333333333333,30.5555555555556,37.037037037037,44.4444444444444
"66","Maize",0.5,"Y","2","1",6,0.25219967648588,0.340838722409636,0.0745281670539627,0.0703908105164799,-129.053834916971,-125.420543149602,13.8888888888889,16.6666666666667,30.5555555555556,33.3333333333333,43.5185185185185,49.0740740740741
"67","Maize",0.5,"Y","2","1",7,0.266909938033555,0.355597659393054,0.069022389168721,0.0651106950746142,-210.625324235624,-204.569912087621,27.7777777777778,25,33.3333333333333,34.7222222222222,42.5925925925926,47.2222222222222
"68","Maize",0.5,"Y","2","1",8,0.329798358427712,0.379409025652684,0.073173177160352,0.0678879052967926,-21.1646452213316,-20.3859634380161,19.4444444444444,22.2222222222222,30.5555555555556,33.3333333333333,44.4444444444444,46.2962962962963
"69","Maize",0.5,"Y","2","1",9,0.282783953629796,0.363804612460547,0.0815743906419906,0.0758918758135886,-85.9926216676744,-82.9434153109662,19.4444444444444,25,29.1666666666667,30.5555555555556,39.8148148148148,44.4444444444444
"70","Maize",0.5,"Y","2","1",10,0.251829189586152,0.264085449760962,0.0769017456675997,0.0782584507736324,36.9315922787989,37.2559426393925,16.6666666666667,19.4444444444444,34.7222222222222,33.3333333333333,44.4444444444444,44.4444444444444
