"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"39","Indica",0.15,"PHR","2012","2010",9,0.391231433169512,0.356309014582111,3.31553901761908,4.19095446154215,0.0299567274851401,0.033680130691935,20,20,40,40,40,46.6666666666667
"40","Indica",0.15,"PHR","2012","2010",10,0.495154800457844,0.60534364458553,4.43094245035198,3.76519735068094,0.0344374422397122,0.031745100424882,60,40,70,70,60,66.6666666666667
"41","Indica",0.15,"GC","2012","2010",1,0.193819398694297,0.256796930418803,2.6471443251891,2.52463555705755,0.478508278916138,0.46730453244559,20,20,40,30,53.3333333333333,46.6666666666667
"42","Indica",0.15,"GC","2012","2010",2,0.451160000252102,0.3992957217672,2.61774526911273,2.74020346021418,0.465920084494948,0.476693407204179,40,40,40,30,60,60
"43","Indica",0.15,"GC","2012","2010",3,0.424365683665102,0.389068342250369,2.26546491448306,2.31963981698452,0.443582425790518,0.448854867060796,20,20,60,60,53.3333333333333,53.3333333333333
"44","Indica",0.15,"GC","2012","2010",4,0.283391039160195,0.0906050683092855,2.93776979796,3.60907898308772,0.472358982424906,0.523554010568119,40,20,30,20,46.6666666666667,46.6666666666667
"45","Indica",0.15,"GC","2012","2010",5,-0.0509285558871034,0.155323850444682,3.90950679128156,3.93472423994141,0.512025335535456,0.513674036854281,20,20,20,20,33.3333333333333,40
"46","Indica",0.15,"GC","2012","2010",6,0.390355754082275,0.346789841335973,1.82422203607286,1.89319407056931,0.413679161194657,0.421427006417844,40,40,50,50,53.3333333333333,60
"47","Indica",0.15,"GC","2012","2010",7,0.368322629584072,0.391944842454614,1.93024627505829,1.89251850829951,0.40540558048992,0.401424087446,40,40,40,40,46.6666666666667,53.3333333333333
"48","Indica",0.15,"GC","2012","2010",8,0.467099171583496,0.464462876194329,2.62996547637984,2.64709120177506,0.465799099805167,0.467313226762562,40,20,40,40,53.3333333333333,60
